 
 # along tip axis: rho=0, s=   2.00000000000000     
  7.00   -0.855245E-01    0.3500   -0.171E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50    0.000000E+00    0.3750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.98    0.000000E+00    0.3992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   8.00000000000000     
 -1.00   -0.250819E-01   -0.0500   -0.502E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.256816E-01   -0.0250   -0.514E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.530100E-01    0.0000   -0.106E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.804179E-01    0.0250   -0.161E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.813332E-01    0.0500   -0.163E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.824129E-01    0.0750   -0.165E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.836603E-01    0.1000   -0.167E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.850792E-01    0.1250   -0.170E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.866737E-01    0.1500   -0.173E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.884499E-01    0.1750   -0.177E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.904194E-01    0.2000   -0.181E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.926090E-01    0.2250   -0.185E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.950854E-01    0.2500   -0.190E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.980171E-01    0.2750   -0.196E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.101836E+00    0.3000   -0.204E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.107662E+00    0.3250   -0.215E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.118476E+00    0.3500   -0.237E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.142472E+00    0.3750   -0.285E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.796352E-01    0.4000   -0.159E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50    0.000000E+00    0.4250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.98    0.000000E+00    0.4492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   9.00000000000000     
 -1.00   -0.226539E-01   -0.0500   -0.453E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.231556E-01   -0.0250   -0.463E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.476883E-01    0.0000   -0.954E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.722851E-01    0.0250   -0.145E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.730480E-01    0.0500   -0.146E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.739475E-01    0.0750   -0.148E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.749867E-01    0.1000   -0.150E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.761693E-01    0.1250   -0.152E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.774989E-01    0.1500   -0.155E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.789792E-01    0.1750   -0.158E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.806145E-01    0.2000   -0.161E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.824106E-01    0.2250   -0.165E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.843787E-01    0.2500   -0.169E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.865436E-01    0.2750   -0.173E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.889678E-01    0.3000   -0.178E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.918092E-01    0.3250   -0.184E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.954725E-01    0.3500   -0.191E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.101010E+00    0.3750   -0.202E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.111220E+00    0.4000   -0.222E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.133797E+00    0.4250   -0.268E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.747957E-01    0.4500   -0.150E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50    0.000000E+00    0.4750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.98    0.000000E+00    0.4992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   10.0000000000000     
 -1.00   -0.206120E-01   -0.0500   -0.412E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.210360E-01   -0.0250   -0.421E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.432352E-01    0.0000   -0.865E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.654861E-01    0.0250   -0.131E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.661277E-01    0.0500   -0.132E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.668833E-01    0.0750   -0.134E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.677559E-01    0.1000   -0.136E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.687486E-01    0.1250   -0.137E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.698653E-01    0.1500   -0.140E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.711095E-01    0.1750   -0.142E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.724852E-01    0.2000   -0.145E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.739960E-01    0.2250   -0.148E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.756463E-01    0.2500   -0.151E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.774418E-01    0.2750   -0.155E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.793927E-01    0.3000   -0.159E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.815227E-01    0.3250   -0.163E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.838905E-01    0.3500   -0.168E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.866450E-01    0.3750   -0.173E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.901686E-01    0.4000   -0.180E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.954557E-01    0.4250   -0.191E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.105153E+00    0.4500   -0.210E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.126539E+00    0.4750   -0.253E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.707454E-01    0.5000   -0.141E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50    0.000000E+00    0.5250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.98    0.000000E+00    0.5492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   11.0000000000000     
 -1.00   -0.188729E-01   -0.0500   -0.377E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.192344E-01   -0.0250   -0.385E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.394599E-01    0.0000   -0.789E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.597273E-01    0.0250   -0.119E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.602715E-01    0.0500   -0.121E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.609113E-01    0.0750   -0.122E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.616492E-01    0.1000   -0.123E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.624884E-01    0.1250   -0.125E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.634321E-01    0.1500   -0.127E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.644839E-01    0.1750   -0.129E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.656475E-01    0.2000   -0.131E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.669268E-01    0.2250   -0.134E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.683256E-01    0.2500   -0.137E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.698478E-01    0.2750   -0.140E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.714975E-01    0.3000   -0.143E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.732800E-01    0.3250   -0.147E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.752052E-01    0.3500   -0.150E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.772954E-01    0.3750   -0.155E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.796061E-01    0.4000   -0.159E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.822789E-01    0.4250   -0.165E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.856769E-01    0.4500   -0.171E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.907457E-01    0.4750   -0.181E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.100003E+00    0.5000   -0.200E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50   -0.120372E+00    0.5250   -0.241E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.00   -0.673035E-01    0.5500   -0.135E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.50    0.000000E+00    0.5750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.98    0.000000E+00    0.5992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   12.0000000000000     
 -1.00   -0.173755E-01   -0.0500   -0.348E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.176861E-01   -0.0250   -0.354E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.362234E-01    0.0000   -0.724E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.547948E-01    0.0250   -0.110E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
