 
 # along tip axis: rho=0, s=   2.00000000000000     
  1.50   -0.460324E-01    0.0750   -0.921E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.467494E-01    0.1000   -0.935E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.475490E-01    0.1250   -0.951E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.484336E-01    0.1500   -0.969E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.494058E-01    0.1750   -0.988E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.504680E-01    0.2000   -0.101E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.516228E-01    0.2250   -0.103E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.528729E-01    0.2500   -0.106E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.542219E-01    0.2750   -0.108E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.556767E-01    0.3000   -0.111E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.572534E-01    0.3250   -0.115E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.589927E-01    0.3500   -0.118E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.609993E-01    0.3750   -0.122E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.635421E-01    0.4000   -0.127E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.673225E-01    0.4250   -0.135E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.742085E-01    0.4500   -0.148E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.893388E-01    0.4750   -0.179E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.499547E-01    0.5000   -0.999E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50    0.000000E+00    0.5250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.98    0.000000E+00    0.5492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   11.0000000000000     
 -1.10   -0.125768E-01   -0.0551   -0.252E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.130560E-01   -0.0250   -0.261E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.271882E-01    0.0000   -0.544E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.413006E-01    0.0250   -0.826E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.417883E-01    0.0500   -0.836E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.423426E-01    0.0750   -0.847E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.429653E-01    0.1000   -0.859E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.436586E-01    0.1250   -0.873E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.444248E-01    0.1500   -0.888E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.452664E-01    0.1750   -0.905E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.461860E-01    0.2000   -0.924E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.471863E-01    0.2250   -0.944E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.482698E-01    0.2500   -0.965E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.494391E-01    0.2750   -0.989E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.506968E-01    0.3000   -0.101E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.520465E-01    0.3250   -0.104E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.534948E-01    0.3500   -0.107E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.550572E-01    0.3750   -0.110E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.567728E-01    0.4000   -0.114E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.587422E-01    0.4250   -0.117E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.612248E-01    0.4500   -0.122E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.648966E-01    0.4750   -0.130E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.715593E-01    0.5000   -0.143E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50   -0.861697E-01    0.5250   -0.172E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.00   -0.481864E-01    0.5500   -0.964E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.50    0.000000E+00    0.5750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.98    0.000000E+00    0.5992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   12.0000000000000     
 -1.10   -0.116889E-01   -0.0551   -0.234E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.50   -0.121139E-01   -0.0250   -0.242E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.251803E-01    0.0000   -0.504E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.382277E-01    0.0250   -0.765E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.386562E-01    0.0500   -0.773E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
