 
 # along tip axis: rho=0, s=   2.00000000000000     
 -0.10   -0.677929E-01   -0.0050   -0.136E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.678406E-01   -0.0025   -0.136E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.191409E+00    0.0000   -0.383E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.204442E+00    0.0250   -0.409E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.206348E+00    0.0500   -0.413E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.209555E+00    0.0750   -0.419E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.214962E+00    0.1000   -0.430E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.224886E+00    0.1250   -0.450E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.245471E+00    0.1500   -0.491E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.293567E+00    0.1750   -0.587E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.163794E+00    0.2000   -0.328E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50    0.000000E+00    0.2250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.98    0.000000E+00    0.2492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   5.00000000000000     
 -0.10   -0.550538E-01   -0.0050   -0.110E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.550856E-01   -0.0025   -0.110E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.155390E+00    0.0000   -0.311E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.165845E+00    0.0250   -0.332E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.166992E+00    0.0500   -0.334E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.168723E+00    0.0750   -0.337E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.171156E+00    0.1000   -0.342E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.174587E+00    0.1250   -0.349E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.179772E+00    0.1500   -0.360E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.188663E+00    0.1750   -0.377E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.206436E+00    0.2000   -0.413E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.247293E+00    0.2250   -0.495E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.138051E+00    0.2500   -0.276E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50    0.000000E+00    0.2750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.98    0.000000E+00    0.2992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   6.00000000000000     
 -0.10   -0.461109E-01   -0.0050   -0.922E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.461346E-01   -0.0025   -0.923E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.130127E+00    0.0000   -0.260E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.138838E+00    0.0250   -0.278E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.139674E+00    0.0500   -0.279E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.140904E+00    0.0750   -0.282E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.142542E+00    0.1000   -0.285E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.144630E+00    0.1250   -0.289E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.147268E+00    0.1500   -0.295E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.150715E+00    0.1750   -0.301E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.155628E+00    0.2000   -0.311E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.163703E+00    0.2250   -0.327E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.179445E+00    0.2500   -0.359E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.215221E+00    0.2750   -0.430E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.120195E+00    0.3000   -0.240E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50    0.000000E+00    0.3250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.98    0.000000E+00    0.3492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   7.00000000000000     
 -0.10   -0.394850E-01   -0.0050   -0.790E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.395033E-01   -0.0025   -0.790E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.111414E+00    0.0000   -0.223E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.118845E+00    0.0250   -0.238E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.119491E+00    0.0500   -0.239E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.120437E+00    0.0750   -0.241E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.121687E+00    0.1000   -0.243E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.123247E+00    0.1250   -0.246E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.125131E+00    0.1500   -0.250E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.127376E+00    0.1750   -0.255E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.130073E+00    0.2000   -0.260E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.133451E+00    0.2250   -0.267E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.138094E+00    0.2500   -0.276E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.145513E+00    0.2750   -0.291E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.159722E+00    0.3000   -0.319E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.191740E+00    0.3250   -0.383E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.107113E+00    0.3500   -0.214E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50    0.000000E+00    0.3750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.98    0.000000E+00    0.3992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   8.00000000000000     
 -0.10   -0.343855E-01   -0.0050   -0.688E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.344000E-01   -0.0025   -0.688E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.970143E-01    0.0000   -0.194E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.103465E+00    0.0250   -0.207E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.103976E+00    0.0500   -0.208E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.104724E+00    0.0750   -0.209E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.105712E+00    0.1000   -0.211E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.106944E+00    0.1250   -0.214E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.108422E+00    0.1500   -0.217E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.110155E+00    0.1750   -0.220E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.112155E+00    0.2000   -0.224E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.114456E+00    0.2250   -0.229E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.117141E+00    0.2500   -0.234E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.120416E+00    0.2750   -0.241E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.124811E+00    0.3000   -0.250E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.131694E+00    0.3250   -0.263E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.144704E+00    0.3500   -0.289E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.173834E+00    0.3750   -0.348E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.971327E-01    0.4000   -0.194E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50    0.000000E+00    0.4250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.98    0.000000E+00    0.4492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   9.00000000000000     
 -0.10   -0.303464E-01   -0.0050   -0.607E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.303580E-01   -0.0025   -0.607E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.856101E-01    0.0000   -0.171E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.912868E-01    0.0250   -0.183E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.916966E-01    0.0500   -0.183E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.922978E-01    0.0750   -0.185E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.930928E-01    0.1000   -0.186E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.940843E-01    0.1250   -0.188E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.952756E-01    0.1500   -0.191E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.966704E-01    0.1750   -0.193E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.982731E-01    0.2000   -0.197E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.100091E+00    0.2250   -0.200E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.102137E+00    0.2500   -0.204E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.104441E+00    0.2750   -0.209E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.107080E+00    0.3000   -0.214E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.110243E+00    0.3250   -0.220E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.114415E+00    0.3500   -0.229E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.120854E+00    0.3750   -0.242E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.132902E+00    0.4000   -0.266E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.159745E+00    0.4250   -0.319E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.892764E-01    0.4500   -0.179E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50    0.000000E+00    0.4750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.98    0.000000E+00    0.4992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   10.0000000000000     
 -0.10   -0.270737E-01   -0.0050   -0.541E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.270831E-01   -0.0025   -0.542E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.763707E-01    0.0000   -0.153E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.814222E-01    0.0250   -0.163E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.817554E-01    0.0500   -0.164E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.822446E-01    0.0750   -0.164E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.828918E-01    0.1000   -0.166E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.836998E-01    0.1250   -0.167E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.846718E-01    0.1500   -0.169E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.858113E-01    0.1750   -0.172E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.871222E-01    0.2000   -0.174E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.886085E-01    0.2250   -0.177E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.902750E-01    0.2500   -0.181E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.921283E-01    0.2750   -0.184E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.941811E-01    0.3000   -0.188E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.964615E-01    0.3250   -0.193E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.990393E-01    0.3500   -0.198E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.102090E+00    0.3750   -0.204E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.106065E+00    0.4000   -0.212E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.112130E+00    0.4250   -0.224E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.123390E+00    0.4500   -0.247E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.148378E+00    0.4750   -0.297E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.829360E-01    0.5000   -0.166E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50    0.000000E+00    0.5250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.98    0.000000E+00    0.5492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   11.0000000000000     
 -0.10   -0.243725E-01   -0.0050   -0.487E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.243802E-01   -0.0025   -0.488E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.687458E-01    0.0000   -0.137E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.732829E-01    0.0250   -0.147E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.735570E-01    0.0500   -0.147E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.739595E-01    0.0750   -0.148E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.744922E-01    0.1000   -0.149E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.751576E-01    0.1250   -0.150E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.759585E-01    0.1500   -0.152E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.768984E-01    0.1750   -0.154E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.779810E-01    0.2000   -0.156E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.792101E-01    0.2250   -0.158E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.805899E-01    0.2500   -0.161E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.821246E-01    0.2750   -0.164E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.838189E-01    0.3000   -0.168E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.856792E-01    0.3250   -0.171E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.877173E-01    0.3500   -0.175E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.899595E-01    0.3750   -0.180E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.924708E-01    0.4000   -0.185E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.954156E-01    0.4250   -0.191E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.992148E-01    0.4500   -0.198E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.104962E+00    0.4750   -0.210E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.115565E+00    0.5000   -0.231E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50   -0.139018E+00    0.5250   -0.278E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.00   -0.777137E-01    0.5500   -0.155E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.50    0.000000E+00    0.5750    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.98    0.000000E+00    0.5992    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   12.0000000000000     
 -0.10   -0.221087E-01   -0.0050   -0.442E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.221151E-01   -0.0025   -0.442E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.623561E-01    0.0000   -0.125E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.664635E-01    0.0250   -0.133E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.666914E-01    0.0500   -0.133E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.670260E-01    0.0750   -0.134E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.674689E-01    0.1000   -0.135E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.680222E-01    0.1250   -0.136E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.686883E-01    0.1500   -0.137E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.694703E-01    0.1750   -0.139E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.703715E-01    0.2000   -0.141E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.713956E-01    0.2250   -0.143E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.725466E-01    0.2500   -0.145E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.738286E-01    0.2750   -0.148E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.752458E-01    0.3000   -0.150E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.768024E-01    0.3250   -0.154E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.785029E-01    0.3500   -0.157E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.803534E-01    0.3750   -0.161E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.00   -0.823650E-01    0.4000   -0.165E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  8.50   -0.845624E-01    0.4250   -0.169E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.00   -0.870065E-01    0.4500   -0.174E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  9.50   -0.898521E-01    0.4750   -0.180E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.00   -0.934958E-01    0.5000   -0.187E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 10.50   -0.989688E-01    0.5250   -0.198E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.00   -0.109015E+00    0.5500   -0.218E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 11.50   -0.131179E+00    0.5750   -0.262E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.00   -0.733387E-01    0.6000   -0.147E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.50    0.000000E+00    0.6250    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 12.98    0.000000E+00    0.6492    0.000E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 
 # along tip axis: rho=0, s=   13.0000000000000     
 -0.10   -0.201868E-01   -0.0050   -0.404E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
 -0.05   -0.201922E-01   -0.0025   -0.404E+00 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.00   -0.569323E-01    0.0000   -0.114E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  0.50   -0.606759E-01    0.0250   -0.121E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.00   -0.608672E-01    0.0500   -0.122E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  1.50   -0.611479E-01    0.0750   -0.122E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.00   -0.615196E-01    0.1000   -0.123E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  2.50   -0.619837E-01    0.1250   -0.124E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.00   -0.625426E-01    0.1500   -0.125E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  3.50   -0.631986E-01    0.1750   -0.126E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.00   -0.639548E-01    0.2000   -0.128E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  4.50   -0.648143E-01    0.2250   -0.130E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.00   -0.657809E-01    0.2500   -0.132E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  5.50   -0.668583E-01    0.2750   -0.134E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.00   -0.680506E-01    0.3000   -0.136E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  6.50   -0.693619E-01    0.3250   -0.139E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.00   -0.707965E-01    0.3500   -0.142E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
  7.50   -0.723584E-01    0.3750   -0.145E+01 # z (nm) , Ez(1/nm)      , z/R, Ez/(V/R) 
